Platform,PostType,mean_likes,mean_comments,mean_shares,mean_impressions,mean_engagement
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
LinkedIn,Image,492.65221603293800,248.1706224267380,99.85698716396220,5450.335311213370,6984.528699442960
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
Facebook,Link,500.4101557708820,250.7084508769780,100.71985772108400,5499.802281368820,6977.7042806329000
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Instagram,Image,496.45638969873700,250.6548833819240,99.54919825072890,5436.722910592810,6962.608357628770
LinkedIn,Video,501.268458781362,248.86081242532900,99.98853046594980,5506.684348864990,6929.368936678610
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
LinkedIn,Link,495.04118616145000,247.12285243586700,100.5660155330670,5516.744057425280,6993.506589785830
Facebook,Image,502.3707328718070,249.86345189782800,100.34280257818100,5483.212819288610,6962.460372403920
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Twitter,Video,499.3222222222220,249.60764635603300,99.69988052568700,5472.379689366790,6941.563799283150
Twitter,Image,500.5876337693220,249.17966706302000,100.55945303210500,5489.414030915580,6970.554340071340
Twitter,Link,503.4712410501190,250.7776849642010,101.23520286396200,5495.889737470170,6958.247613365160
Facebook,Video,499.3908720651650,250.7981552467660,100.03210349784400,5533.200047915670,6926.560253953040
Instagram,Link,502.349825448417,247.44612977007300,98.99289755627780,5484.251354279520,6889.301914048390
Instagram,Video,499.3969382835100,253.27953230472500,99.86041465766630,5481.469864995180,6947.295443587270